
Sync-Point 0, Time: 0, Nf = 0000110000, Systemstep: 0
Sync-Point 663, Time: 0.221069, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 664, Time: 0.221191, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 665, Time: 0.221313, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 666, Time: 0.221436, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 667, Time: 0.221558, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 668, Time: 0.22168, Nf = 0000001978, Systemstep: 0.00012207

Sync-Point 669, Time: 0.221802, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 670, Time: 0.221924, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 671, Time: 0.222046, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 672, Time: 0.222168, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 673, Time: 0.22229, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 674, Time: 0.222412, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 675, Time: 0.222534, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 676, Time: 0.222656, Nf = 0000033443, Systemstep: 0.00012207

Sync-Point 677, Time: 0.222778, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 678, Time: 0.2229, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 679, Time: 0.223022, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 680, Time: 0.223145, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 681, Time: 0.223267, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 682, Time: 0.223389, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 683, Time: 0.223511, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 684, Time: 0.223633, Nf = 0000001516, Systemstep: 0.00012207

Sync-Point 685, Time: 0.223755, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 686, Time: 0.223877, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 687, Time: 0.223999, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 688, Time: 0.224121, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 689, Time: 0.224243, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 690, Time: 0.224365, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 691, Time: 0.224487, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 692, Time: 0.224609, Nf = 0000009546, Systemstep: 0.00012207

Sync-Point 693, Time: 0.224731, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 694, Time: 0.224854, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 695, Time: 0.224976, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 696, Time: 0.225098, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 697, Time: 0.22522, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 698, Time: 0.225342, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 699, Time: 0.225464, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 700, Time: 0.225586, Nf = 0000000974, Systemstep: 0.00012207

Sync-Point 701, Time: 0.225708, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 702, Time: 0.22583, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 703, Time: 0.225952, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 704, Time: 0.226074, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 705, Time: 0.226196, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 706, Time: 0.226318, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 707, Time: 0.22644, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 708, Time: 0.226562, Nf = 0000066432, Systemstep: 0.00012207

Sync-Point 709, Time: 0.226685, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 710, Time: 0.226807, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 711, Time: 0.226929, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 712, Time: 0.227051, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 713, Time: 0.227173, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 714, Time: 0.227295, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 715, Time: 0.227417, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 716, Time: 0.227539, Nf = 0000000507, Systemstep: 0.00012207

Sync-Point 717, Time: 0.227661, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 718, Time: 0.227783, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 719, Time: 0.227905, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 720, Time: 0.228027, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 721, Time: 0.228149, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 722, Time: 0.228271, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 723, Time: 0.228394, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 724, Time: 0.228516, Nf = 0000009528, Systemstep: 0.00012207

Sync-Point 725, Time: 0.228638, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 726, Time: 0.22876, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 727, Time: 0.228882, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 728, Time: 0.229004, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 729, Time: 0.229126, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 730, Time: 0.229248, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 731, Time: 0.22937, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 732, Time: 0.229492, Nf = 0000000198, Systemstep: 0.00012207

Sync-Point 733, Time: 0.229614, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 734, Time: 0.229736, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 735, Time: 0.229858, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 736, Time: 0.22998, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 737, Time: 0.230103, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 738, Time: 0.230225, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 739, Time: 0.230347, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 740, Time: 0.230469, Nf = 0000033324, Systemstep: 0.00012207

Sync-Point 741, Time: 0.230591, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 742, Time: 0.230713, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 743, Time: 0.230835, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 744, Time: 0.230957, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 745, Time: 0.231079, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 746, Time: 0.231201, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 747, Time: 0.231323, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 748, Time: 0.231445, Nf = 0000000074, Systemstep: 0.00012207

Sync-Point 749, Time: 0.231567, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 750, Time: 0.231689, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 751, Time: 0.231812, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 752, Time: 0.231934, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 753, Time: 0.232056, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 754, Time: 0.232178, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 755, Time: 0.2323, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 756, Time: 0.232422, Nf = 0000009361, Systemstep: 0.00012207

Sync-Point 757, Time: 0.232544, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 758, Time: 0.232666, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 759, Time: 0.232788, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 760, Time: 0.23291, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 761, Time: 0.233032, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 762, Time: 0.233154, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 763, Time: 0.233276, Nf = 0000000001, Systemstep: 0.00012207

Sync-Point 764, Time: 0.233398, Nf = 0000000022, Systemstep: 0.00012207

Sync-Point 765, Time: 0.233643, Nf = 0000000001, Systemstep: 0.000244141

Sync-Point 766, Time: 0.233887, Nf = 0000000001, Systemstep: 0.000244141

Sync-Point 767, Time: 0.234131, Nf = 0000000001, Systemstep: 0.000244141

Sync-Point 768, Time: 0.234375, Nf = 0000099868, Systemstep: 0.000244141

Sync-Point 769, Time: 0.234619, Nf = 0000000001, Systemstep: 0.000244141

Sync-Point 770, Time: 0.234863, Nf = 0000000001, Systemstep: 0.000244141

Sync-Point 771, Time: 0.235107, Nf = 0000000001, Systemstep: 0.000244141

Sync-Point 772, Time: 0.235352, Nf = 0000000006, Systemstep: 0.000244141

Sync-Point 773, Time: 0.235596, Nf = 0000000001, Systemstep: 0.000244141

Sync-Point 774, Time: 0.23584, Nf = 0000000001, Systemstep: 0.000244141

Sync-Point 775, Time: 0.236084, Nf = 0000000001, Systemstep: 0.000244141

Sync-Point 776, Time: 0.236328, Nf = 0000009155, Systemstep: 0.000244141

Sync-Point 777, Time: 0.236572, Nf = 0000000001, Systemstep: 0.000244141

Sync-Point 778, Time: 0.236816, Nf = 0000000001, Systemstep: 0.000244141

Sync-Point 779, Time: 0.237061, Nf = 0000000001, Systemstep: 0.000244141

Sync-Point 780, Time: 0.237305, Nf = 0000000015, Systemstep: 0.000244141

Sync-Point 781, Time: 0.237549, Nf = 0000000002, Systemstep: 0.000244141

Sync-Point 782, Time: 0.237793, Nf = 0000000005, Systemstep: 0.000244141

Sync-Point 783, Time: 0.238037, Nf = 0000000001, Systemstep: 0.000244141

Sync-Point 784, Time: 0.238281, Nf = 0000033191, Systemstep: 0.000244141

Sync-Point 785, Time: 0.238525, Nf = 0000000001, Systemstep: 0.000244141

Sync-Point 786, Time: 0.23877, Nf = 0000000002, Systemstep: 0.000244141

Sync-Point 787, Time: 0.239014, Nf = 0000000002, Systemstep: 0.000244141

Sync-Point 788, Time: 0.239258, Nf = 0000000027, Systemstep: 0.000244141

Sync-Point 789, Time: 0.239502, Nf = 0000000002, Systemstep: 0.000244141

Sync-Point 790, Time: 0.239746, Nf = 0000000003, Systemstep: 0.000244141

Sync-Point 791, Time: 0.23999, Nf = 0000000001, Systemstep: 0.000244141

Sync-Point 792, Time: 0.240234, Nf = 0000008496, Systemstep: 0.000244141

Sync-Point 793, Time: 0.240479, Nf = 0000000001, Systemstep: 0.000244141

Sync-Point 794, Time: 0.240723, Nf = 0000000001, Systemstep: 0.000244141

Sync-Point 795, Time: 0.240967, Nf = 0000000001, Systemstep: 0.000244141

Sync-Point 796, Time: 0.241211, Nf = 0000000029, Systemstep: 0.000244141

Sync-Point 797, Time: 0.241455, Nf = 0000000001, Systemstep: 0.000244141

Sync-Point 798, Time: 0.241699, Nf = 0000000002, Systemstep: 0.000244141

Sync-Point 799, Time: 0.241943, Nf = 0000000001, Systemstep: 0.000244141

Sync-Point 800, Time: 0.242188, Nf = 0000065865, Systemstep: 0.000244141

Sync-Point 801, Time: 0.242432, Nf = 0000000001, Systemstep: 0.000244141

Sync-Point 802, Time: 0.242676, Nf = 0000000002, Systemstep: 0.000244141

Sync-Point 803, Time: 0.24292, Nf = 0000000002, Systemstep: 0.000244141

Sync-Point 804, Time: 0.243164, Nf = 0000000038, Systemstep: 0.000244141

Sync-Point 805, Time: 0.243408, Nf = 0000000001, Systemstep: 0.000244141

Sync-Point 806, Time: 0.243652, Nf = 0000000001, Systemstep: 0.000244141

Sync-Point 807, Time: 0.243896, Nf = 0000000001, Systemstep: 0.000244141

Sync-Point 808, Time: 0.244141, Nf = 0000007369, Systemstep: 0.000244141

Sync-Point 809, Time: 0.245117, Nf = 0000000049, Systemstep: 0.000976562

Sync-Point 810, Time: 0.246094, Nf = 0000033127, Systemstep: 0.000976562

Sync-Point 811, Time: 0.24707, Nf = 0000000073, Systemstep: 0.000976562

Sync-Point 812, Time: 0.248047, Nf = 0000006400, Systemstep: 0.000976562

Sync-Point 813, Time: 0.248535, Nf = 0000000002, Systemstep: 0.000488281

Sync-Point 814, Time: 0.249023, Nf = 0000000080, Systemstep: 0.000488281

Sync-Point 815, Time: 0.249512, Nf = 0000000003, Systemstep: 0.000488281

Sync-Point 816, Time: 0.25, Nf = 0000110000, Systemstep: 0.000488281

Sync-Point 817, Time: 0.250488, Nf = 0000000005, Systemstep: 0.000488281

Sync-Point 818, Time: 0.250977, Nf = 0000000094, Systemstep: 0.000488281

Sync-Point 819, Time: 0.251465, Nf = 0000000006, Systemstep: 0.000488281

Sync-Point 820, Time: 0.251953, Nf = 0000005747, Systemstep: 0.000488281

Sync-Point 821, Time: 0.252441, Nf = 0000000009, Systemstep: 0.000488281

Sync-Point 822, Time: 0.25293, Nf = 0000000099, Systemstep: 0.000488281

Sync-Point 823, Time: 0.253418, Nf = 0000000009, Systemstep: 0.000488281

Sync-Point 824, Time: 0.253906, Nf = 0000033105, Systemstep: 0.000488281

Sync-Point 825, Time: 0.254395, Nf = 0000000010, Systemstep: 0.000488281

Sync-Point 826, Time: 0.254883, Nf = 0000000107, Systemstep: 0.000488281

Sync-Point 827, Time: 0.255371, Nf = 0000000008, Systemstep: 0.000488281

Sync-Point 828, Time: 0.255859, Nf = 0000005439, Systemstep: 0.000488281

Sync-Point 829, Time: 0.256348, Nf = 0000000006, Systemstep: 0.000488281

Sync-Point 830, Time: 0.256836, Nf = 0000000104, Systemstep: 0.000488281

Sync-Point 831, Time: 0.257324, Nf = 0000000005, Systemstep: 0.000488281

Sync-Point 832, Time: 0.257812, Nf = 0000065396, Systemstep: 0.000488281

Sync-Point 833, Time: 0.258301, Nf = 0000000007, Systemstep: 0.000488281

Sync-Point 834, Time: 0.258789, Nf = 0000000100, Systemstep: 0.000488281

Sync-Point 835, Time: 0.259277, Nf = 0000000007, Systemstep: 0.000488281

Sync-Point 836, Time: 0.259766, Nf = 0000005275, Systemstep: 0.000488281

Sync-Point 837, Time: 0.260254, Nf = 0000000010, Systemstep: 0.000488281

Sync-Point 838, Time: 0.260742, Nf = 0000000083, Systemstep: 0.000488281

Sync-Point 839, Time: 0.26123, Nf = 0000000011, Systemstep: 0.000488281

Sync-Point 840, Time: 0.261719, Nf = 0000033217, Systemstep: 0.000488281

Sync-Point 841, Time: 0.262207, Nf = 0000000010, Systemstep: 0.000488281

Sync-Point 842, Time: 0.262695, Nf = 0000000068, Systemstep: 0.000488281

Sync-Point 843, Time: 0.263184, Nf = 0000000009, Systemstep: 0.000488281

Sync-Point 844, Time: 0.263672, Nf = 0000005196, Systemstep: 0.000488281

Sync-Point 845, Time: 0.26416, Nf = 0000000010, Systemstep: 0.000488281

Sync-Point 846, Time: 0.264648, Nf = 0000000072, Systemstep: 0.000488281

Sync-Point 847, Time: 0.265137, Nf = 0000000007, Systemstep: 0.000488281

Sync-Point 848, Time: 0.265625, Nf = 0000099632, Systemstep: 0.000488281

Sync-Point 849, Time: 0.266113, Nf = 0000000006, Systemstep: 0.000488281

Sync-Point 850, Time: 0.266602, Nf = 0000000076, Systemstep: 0.000488281

Sync-Point 851, Time: 0.26709, Nf = 0000000006, Systemstep: 0.000488281

Sync-Point 852, Time: 0.267578, Nf = 0000005121, Systemstep: 0.000488281

Sync-Point 853, Time: 0.268066, Nf = 0000000004, Systemstep: 0.000488281

Sync-Point 854, Time: 0.268555, Nf = 0000000078, Systemstep: 0.000488281

Sync-Point 855, Time: 0.269043, Nf = 0000000002, Systemstep: 0.000488281

Sync-Point 856, Time: 0.269531, Nf = 0000033264, Systemstep: 0.000488281

Sync-Point 857, Time: 0.27002, Nf = 0000000002, Systemstep: 0.000488281

Sync-Point 858, Time: 0.270508, Nf = 0000000073, Systemstep: 0.000488281

Sync-Point 859, Time: 0.270996, Nf = 0000000001, Systemstep: 0.000488281

Sync-Point 860, Time: 0.271484, Nf = 0000005061, Systemstep: 0.000488281

Sync-Point 861, Time: 0.271973, Nf = 0000000001, Systemstep: 0.000488281

Sync-Point 862, Time: 0.272461, Nf = 0000000070, Systemstep: 0.000488281

Sync-Point 863, Time: 0.272949, Nf = 0000000001, Systemstep: 0.000488281

Sync-Point 864, Time: 0.273438, Nf = 0000065005, Systemstep: 0.000488281

Sync-Point 865, Time: 0.273926, Nf = 0000000001, Systemstep: 0.000488281

Sync-Point 866, Time: 0.274414, Nf = 0000000055, Systemstep: 0.000488281

Sync-Point 867, Time: 0.274902, Nf = 0000000001, Systemstep: 0.000488281

Sync-Point 868, Time: 0.275391, Nf = 0000005060, Systemstep: 0.000488281

Sync-Point 869, Time: 0.275879, Nf = 0000000001, Systemstep: 0.000488281

Sync-Point 870, Time: 0.276367, Nf = 0000000045, Systemstep: 0.000488281

Sync-Point 871, Time: 0.276855, Nf = 0000000001, Systemstep: 0.000488281

Sync-Point 872, Time: 0.277344, Nf = 0000033277, Systemstep: 0.000488281

Sync-Point 873, Time: 0.277832, Nf = 0000000001, Systemstep: 0.000488281

Sync-Point 874, Time: 0.27832, Nf = 0000000041, Systemstep: 0.000488281

Sync-Point 875, Time: 0.278809, Nf = 0000000001, Systemstep: 0.000488281

Sync-Point 876, Time: 0.279297, Nf = 0000005078, Systemstep: 0.000488281

Sync-Point 877, Time: 0.279785, Nf = 0000000001, Systemstep: 0.000488281

Sync-Point 878, Time: 0.280273, Nf = 0000000031, Systemstep: 0.000488281

Sync-Point 879, Time: 0.280762, Nf = 0000000001, Systemstep: 0.000488281

Sync-Point 880, Time: 0.28125, Nf = 0000109766, Systemstep: 0.000488281

Sync-Point 881, Time: 0.281738, Nf = 0000000001, Systemstep: 0.000488281

Sync-Point 882, Time: 0.282227, Nf = 0000000020, Systemstep: 0.000488281

Sync-Point 883, Time: 0.283203, Nf = 0000005074, Systemstep: 0.000976562

Sync-Point 884, Time: 0.28418, Nf = 0000000013, Systemstep: 0.000976562

Sync-Point 885, Time: 0.285156, Nf = 0000033251, Systemstep: 0.000976562

Sync-Point 886, Time: 0.286133, Nf = 0000000011, Systemstep: 0.000976562

Sync-Point 887, Time: 0.287109, Nf = 0000005097, Systemstep: 0.000976562

Sync-Point 888, Time: 0.288086, Nf = 0000000012, Systemstep: 0.000976562

Sync-Point 889, Time: 0.289062, Nf = 0000064809, Systemstep: 0.000976562

Sync-Point 890, Time: 0.290039, Nf = 0000000007, Systemstep: 0.000976562

Sync-Point 891, Time: 0.291016, Nf = 0000005013, Systemstep: 0.000976562

Sync-Point 892, Time: 0.291992, Nf = 0000000005, Systemstep: 0.000976562

Sync-Point 893, Time: 0.292969, Nf = 0000033018, Systemstep: 0.000976562

Sync-Point 894, Time: 0.293945, Nf = 0000000003, Systemstep: 0.000976562

Sync-Point 895, Time: 0.294922, Nf = 0000005041, Systemstep: 0.000976562

Sync-Point 896, Time: 0.295898, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 897, Time: 0.296875, Nf = 0000099254, Systemstep: 0.000976562

Sync-Point 898, Time: 0.297852, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 899, Time: 0.298828, Nf = 0000005014, Systemstep: 0.000976562

Sync-Point 900, Time: 0.299805, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 901, Time: 0.300781, Nf = 0000032648, Systemstep: 0.000976562

Sync-Point 902, Time: 0.301758, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 903, Time: 0.302734, Nf = 0000004967, Systemstep: 0.000976562

Sync-Point 904, Time: 0.303711, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 905, Time: 0.304688, Nf = 0000064873, Systemstep: 0.000976562

Sync-Point 906, Time: 0.305176, Nf = 0000000001, Systemstep: 0.000488281

Sync-Point 907, Time: 0.305664, Nf = 0000000001, Systemstep: 0.000488281

Sync-Point 908, Time: 0.306641, Nf = 0000004901, Systemstep: 0.000976562

Sync-Point 909, Time: 0.307617, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 910, Time: 0.308594, Nf = 0000032306, Systemstep: 0.000976562

Sync-Point 911, Time: 0.30957, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 912, Time: 0.310547, Nf = 0000004862, Systemstep: 0.000976562

Sync-Point 913, Time: 0.311523, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 914, Time: 0.3125, Nf = 0000110000, Systemstep: 0.000976562

Sync-Point 915, Time: 0.313477, Nf = 0000000003, Systemstep: 0.000976562

Sync-Point 916, Time: 0.314453, Nf = 0000004829, Systemstep: 0.000976562

Sync-Point 917, Time: 0.31543, Nf = 0000000004, Systemstep: 0.000976562

Sync-Point 918, Time: 0.316406, Nf = 0000031954, Systemstep: 0.000976562

Sync-Point 919, Time: 0.317383, Nf = 0000000003, Systemstep: 0.000976562

Sync-Point 920, Time: 0.318359, Nf = 0000004894, Systemstep: 0.000976562

Sync-Point 921, Time: 0.319336, Nf = 0000000002, Systemstep: 0.000976562

Sync-Point 922, Time: 0.320312, Nf = 0000064919, Systemstep: 0.000976562

Sync-Point 923, Time: 0.321289, Nf = 0000000003, Systemstep: 0.000976562

Sync-Point 924, Time: 0.322266, Nf = 0000004852, Systemstep: 0.000976562

Sync-Point 925, Time: 0.323242, Nf = 0000000002, Systemstep: 0.000976562

Sync-Point 926, Time: 0.324219, Nf = 0000031740, Systemstep: 0.000976562

Sync-Point 927, Time: 0.325195, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 928, Time: 0.326172, Nf = 0000004872, Systemstep: 0.000976562

Sync-Point 929, Time: 0.327148, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 930, Time: 0.328125, Nf = 0000098511, Systemstep: 0.000976562

Sync-Point 931, Time: 0.329102, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 932, Time: 0.330078, Nf = 0000004883, Systemstep: 0.000976562

Sync-Point 933, Time: 0.331055, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 934, Time: 0.332031, Nf = 0000031547, Systemstep: 0.000976562

Sync-Point 935, Time: 0.333008, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 936, Time: 0.333984, Nf = 0000004887, Systemstep: 0.000976562

Sync-Point 937, Time: 0.334961, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 938, Time: 0.335938, Nf = 0000064863, Systemstep: 0.000976562

Sync-Point 939, Time: 0.336914, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 940, Time: 0.337891, Nf = 0000004861, Systemstep: 0.000976562

Sync-Point 941, Time: 0.338867, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 942, Time: 0.339844, Nf = 0000031385, Systemstep: 0.000976562

Sync-Point 943, Time: 0.34082, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 944, Time: 0.341797, Nf = 0000004746, Systemstep: 0.000976562

Sync-Point 945, Time: 0.342773, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 946, Time: 0.34375, Nf = 0000109724, Systemstep: 0.000976562

Sync-Point 947, Time: 0.344727, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 948, Time: 0.345703, Nf = 0000004616, Systemstep: 0.000976562

Sync-Point 949, Time: 0.34668, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 950, Time: 0.347656, Nf = 0000031207, Systemstep: 0.000976562

Sync-Point 951, Time: 0.348633, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 952, Time: 0.349609, Nf = 0000004518, Systemstep: 0.000976562

Sync-Point 953, Time: 0.350586, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 954, Time: 0.351562, Nf = 0000064761, Systemstep: 0.000976562

Sync-Point 955, Time: 0.353516, Nf = 0000004388, Systemstep: 0.00195312

Sync-Point 956, Time: 0.355469, Nf = 0000031090, Systemstep: 0.00195312

Sync-Point 957, Time: 0.357422, Nf = 0000004227, Systemstep: 0.00195312

Sync-Point 958, Time: 0.359375, Nf = 0000097748, Systemstep: 0.00195312

Sync-Point 959, Time: 0.361328, Nf = 0000004010, Systemstep: 0.00195312

Sync-Point 960, Time: 0.363281, Nf = 0000030958, Systemstep: 0.00195312

Sync-Point 961, Time: 0.365234, Nf = 0000003864, Systemstep: 0.00195312

Sync-Point 962, Time: 0.367188, Nf = 0000064334, Systemstep: 0.00195312

Sync-Point 963, Time: 0.369141, Nf = 0000003680, Systemstep: 0.00195312

Sync-Point 964, Time: 0.371094, Nf = 0000030852, Systemstep: 0.00195312

Sync-Point 965, Time: 0.373047, Nf = 0000003515, Systemstep: 0.00195312

Sync-Point 966, Time: 0.375, Nf = 0000110000, Systemstep: 0.00195312

Sync-Point 967, Time: 0.376953, Nf = 0000003343, Systemstep: 0.00195312

Sync-Point 968, Time: 0.378906, Nf = 0000030719, Systemstep: 0.00195312

Sync-Point 969, Time: 0.380859, Nf = 0000003213, Systemstep: 0.00195312

Sync-Point 970, Time: 0.382812, Nf = 0000063483, Systemstep: 0.00195312

Sync-Point 971, Time: 0.384766, Nf = 0000003079, Systemstep: 0.00195312

Sync-Point 972, Time: 0.386719, Nf = 0000030643, Systemstep: 0.00195312

Sync-Point 973, Time: 0.388672, Nf = 0000002920, Systemstep: 0.00195312

Sync-Point 974, Time: 0.390625, Nf = 0000097252, Systemstep: 0.00195312

Sync-Point 975, Time: 0.392578, Nf = 0000002762, Systemstep: 0.00195312

Sync-Point 976, Time: 0.394531, Nf = 0000030570, Systemstep: 0.00195312

Sync-Point 977, Time: 0.396484, Nf = 0000002617, Systemstep: 0.00195312

Sync-Point 978, Time: 0.398438, Nf = 0000062699, Systemstep: 0.00195312

Sync-Point 979, Time: 0.400391, Nf = 0000002494, Systemstep: 0.00195312

Sync-Point 980, Time: 0.402344, Nf = 0000030492, Systemstep: 0.00195312

Sync-Point 981, Time: 0.404297, Nf = 0000002335, Systemstep: 0.00195312

Sync-Point 982, Time: 0.40625, Nf = 0000109504, Systemstep: 0.00195312

Sync-Point 983, Time: 0.407227, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 984, Time: 0.408203, Nf = 0000002161, Systemstep: 0.000976562

Sync-Point 985, Time: 0.40918, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 986, Time: 0.410156, Nf = 0000030373, Systemstep: 0.000976562

Sync-Point 987, Time: 0.411133, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 988, Time: 0.412109, Nf = 0000002086, Systemstep: 0.000976562

Sync-Point 989, Time: 0.413086, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 990, Time: 0.414062, Nf = 0000062219, Systemstep: 0.000976562

Sync-Point 991, Time: 0.415039, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 992, Time: 0.416016, Nf = 0000002014, Systemstep: 0.000976562

Sync-Point 993, Time: 0.416992, Nf = 0000000001, Systemstep: 0.000976562

Sync-Point 994, Time: 0.417969, Nf = 0000030240, Systemstep: 0.000976562

